,epoch,iter,time,loss
0,0,0,0.40021586418151855,0.70703125
1,0,1,0.4745514392852783,0.6796875
2,0,2,0.5408773422241211,0.6875
3,0,3,0.6089920997619629,0.67578125
4,0,4,0.678368330001831,0.69140625
5,0,5,0.7441868782043457,0.66015625
6,0,6,0.8095219135284424,0.703125
7,0,7,0.8802413940429688,0.69921875
8,0,8,0.9497148990631104,0.671875
9,0,9,1.014906406402588,0.6875
10,0,10,1.0798451900482178,0.6953125
11,0,11,1.1448063850402832,0.71875
12,0,12,1.210031509399414,0.69140625
13,0,13,1.2746789455413818,0.6875
14,0,14,1.3387744426727295,0.65625
15,0,15,1.4041311740875244,0.6484375
16,0,16,1.4685845375061035,0.67578125
17,0,17,1.5330734252929688,0.69140625
18,0,18,1.5976364612579346,0.67578125
19,0,19,1.6660816669464111,0.67578125
20,0,20,1.7319552898406982,0.66796875
21,0,21,1.7978053092956543,0.6953125
22,0,22,1.8620848655700684,0.6640625
23,0,23,1.9267103672027588,0.68359375
24,0,24,1.994265079498291,0.69140625
25,0,25,2.0639736652374268,0.69921875
26,0,26,2.1318161487579346,0.703125
27,0,27,2.1978914737701416,0.6328125
28,0,28,2.266981363296509,0.6484375
29,0,29,2.33138108253479,0.65234375
30,0,30,2.3975720405578613,0.7109375
31,0,31,2.4674715995788574,0.73828125
32,0,32,2.532029867172241,0.703125
33,0,33,2.5986948013305664,0.63671875
34,0,34,2.66837477684021,0.6484375
35,0,35,2.7365880012512207,0.70703125
36,0,36,2.8034050464630127,0.73046875
37,0,37,2.8711276054382324,0.625
38,0,38,2.941964864730835,0.65625
39,0,39,3.0076305866241455,0.671875
40,0,40,3.076249599456787,0.6171875
41,0,41,3.143477201461792,0.6484375
42,0,42,3.2129664421081543,0.65234375
43,0,43,3.28849196434021,0.65625
44,0,44,3.3628013134002686,0.6953125
45,0,45,3.428037166595459,0.65625
46,0,46,3.497553586959839,0.68359375
47,0,47,3.5632941722869873,0.640625
48,0,48,3.6289021968841553,0.671875
49,0,49,3.697894811630249,0.67578125
50,0,50,3.763617515563965,0.6640625
51,0,51,3.8285744190216064,0.69921875
52,0,52,3.899334192276001,0.640625
53,0,53,3.9647939205169678,0.8046875
54,0,54,4.0298683643341064,0.66015625
55,0,55,4.100707054138184,0.734375
56,0,56,4.169064521789551,0.6875
57,0,57,4.238522052764893,0.671875
58,0,58,4.307885646820068,0.68359375
59,0,59,4.377394914627075,0.68359375
60,0,60,4.447535037994385,0.6171875
61,0,61,4.511668682098389,0.6328125
62,0,62,4.576323509216309,0.6875
63,0,63,4.640180826187134,0.7421875
64,0,64,4.709599494934082,0.6484375
65,0,65,4.7752838134765625,0.65625
66,0,66,4.846813917160034,0.640625
67,0,67,4.912644863128662,0.6484375
68,0,68,4.982882022857666,0.66796875
69,0,69,5.048051357269287,0.64453125
70,0,70,5.120916128158569,0.6796875
71,0,71,5.190614461898804,0.671875
72,0,72,5.255725383758545,0.66796875
73,0,73,5.324469327926636,0.65625
74,0,74,5.39232611656189,0.62109375
75,0,75,5.467139720916748,0.62890625
76,0,76,5.53112530708313,0.6796875
77,0,77,5.595905303955078,0.62109375
78,0,78,5.667586088180542,0.64453125
79,0,79,5.738806247711182,0.71484375
80,0,80,5.803481578826904,0.640625
81,0,81,5.868954658508301,0.7265625
82,0,82,5.942538022994995,0.67578125
83,0,83,6.007645845413208,0.6875
84,0,84,6.07210111618042,0.7109375
85,0,85,6.135433673858643,0.6875
86,0,86,6.198549270629883,0.671875
87,0,87,6.262503385543823,0.69140625
88,0,88,6.327022075653076,0.71875
89,0,89,6.391356706619263,0.6640625
90,0,90,6.456835508346558,0.703125
91,0,91,6.521111965179443,0.64453125
92,0,92,6.586270809173584,0.7578125
93,0,93,6.655430316925049,0.59375
94,0,94,6.719320774078369,0.625
95,0,95,6.78847074508667,0.6796875
96,0,96,6.851402044296265,0.69140625
97,0,97,6.9146974086761475,0.6796875
98,0,98,6.978516578674316,0.68359375
99,0,99,7.048964500427246,0.671875
100,0,100,7.115128040313721,0.7421875
101,0,101,7.181614398956299,0.7421875
102,0,102,7.2495715618133545,0.69140625
103,0,103,7.317509889602661,0.65625
104,0,104,7.385013580322266,0.62109375
105,0,105,7.454709529876709,0.6484375
106,0,106,7.522966146469116,0.66796875
107,0,107,7.5924646854400635,0.64453125
108,0,108,7.659575700759888,0.5625
109,0,109,7.726020097732544,0.6640625
110,0,110,7.791626930236816,0.65234375
111,0,111,7.857807874679565,0.59765625
112,0,112,7.927342653274536,0.671875
113,0,113,7.99597692489624,0.671875
114,0,114,8.065206050872803,0.625
115,0,115,8.132043600082397,0.58984375
116,0,116,8.200032234191895,0.6953125
117,0,117,8.269136190414429,0.625
118,0,118,8.335717916488647,0.61328125
119,0,119,8.401695251464844,0.6484375
120,0,120,8.468735218048096,0.55859375
121,0,121,8.53727126121521,0.609375
122,0,122,8.6024329662323,0.53125
123,0,123,8.67123818397522,0.6796875
124,0,124,8.738850831985474,0.609375
125,0,125,8.808420419692993,0.66796875
126,0,126,8.870493650436401,0.71484375
127,0,127,8.936165809631348,0.5546875
128,0,128,8.99964690208435,0.6640625
129,0,129,9.068233728408813,0.5390625
130,0,130,9.134799718856812,0.6171875
131,0,131,9.207849740982056,0.65625
132,0,132,9.279642343521118,0.61328125
133,0,133,9.353390216827393,0.59375
134,0,134,9.422123908996582,0.72265625
135,0,135,9.491313934326172,0.53515625
136,0,136,9.561747074127197,0.640625
137,0,137,9.63405156135559,0.66796875
138,0,138,9.70079517364502,0.7109375
139,0,139,9.769744873046875,0.5625
140,0,140,9.84316897392273,0.69921875
141,0,141,9.917920351028442,0.66015625
142,0,142,9.984610080718994,0.64453125
143,0,143,10.056812286376953,0.6328125
144,0,144,10.127676486968994,0.609375
145,0,145,10.19698691368103,0.6484375
146,0,146,10.267408609390259,0.7578125
147,0,147,10.329131603240967,0.77734375
148,0,148,10.394088506698608,0.625
149,0,149,10.460549354553223,0.7734375
150,0,150,10.5328369140625,0.671875
151,0,151,10.602272987365723,0.71484375
152,0,152,10.673092365264893,0.609375
153,0,153,10.738092422485352,0.61328125
154,0,154,10.808451890945435,0.55859375
155,0,155,10.871093034744263,0.51171875
156,0,156,10.93653655052185,0.7265625
157,0,157,11.00130820274353,0.78515625
158,0,158,11.074785709381104,0.6328125
159,0,159,11.151057481765747,0.59375
160,0,160,11.22055196762085,0.58203125
161,0,161,11.283472061157227,0.625
162,0,162,11.345863580703735,0.625
163,0,163,11.408257484436035,0.63671875
164,0,164,11.480647087097168,0.65234375
165,0,165,11.543074131011963,0.6328125
166,0,166,11.61063551902771,0.73046875
167,0,167,11.678811311721802,0.6328125
168,0,168,11.745454549789429,0.63671875
169,0,169,11.811747550964355,0.62890625
170,0,170,11.881091594696045,0.71875
171,0,171,11.94694972038269,0.62890625
172,0,172,12.010957956314087,0.6171875
173,0,173,12.077725172042847,0.73828125
174,0,174,12.140928030014038,0.6875
175,0,175,12.209048986434937,0.70703125
176,0,176,12.274633646011353,0.6328125
177,0,177,12.341720342636108,0.61328125
178,0,178,12.410161256790161,0.625
179,0,179,12.472942113876343,0.69140625
180,0,180,12.539191961288452,0.67578125
181,0,181,12.60887861251831,0.53125
182,0,182,12.686843872070312,0.58984375
183,0,183,12.763792276382446,0.62109375
184,0,184,12.83312726020813,0.5703125
185,0,185,12.903723955154419,0.5859375
186,0,186,12.979858636856079,0.57421875
187,0,187,13.048058271408081,0.65625
188,0,188,13.115525960922241,0.5234375
189,0,189,13.18558955192566,0.62109375
190,0,190,13.25683879852295,0.5859375
191,0,191,13.327239751815796,0.66015625
192,0,192,13.400024652481079,0.6328125
193,0,193,13.471882343292236,0.765625
194,0,194,13.541688203811646,0.87890625
195,0,195,13.604806900024414,0.51953125
196,0,196,13.672888040542603,0.6640625
197,0,197,13.73548674583435,0.68359375
198,0,198,13.802976846694946,0.53125
199,0,199,13.865654468536377,0.6484375
200,0,200,13.931805610656738,0.59375
201,0,201,13.994736194610596,0.6796875
202,0,202,14.064663171768188,0.609375
203,0,203,14.13215947151184,0.64453125
204,0,204,14.194512605667114,0.482421875
205,0,205,14.257156133651733,0.6328125
206,0,206,14.328705310821533,0.57421875
207,0,207,14.391164302825928,0.515625
208,0,208,14.453567743301392,0.7265625
209,0,209,14.516815185546875,0.5859375
210,0,210,14.579879999160767,0.6328125
211,0,211,14.642645120620728,0.400390625
212,0,212,14.709846496582031,0.7109375
213,0,213,14.777809381484985,0.5859375
214,0,214,14.8403902053833,0.6484375
215,0,215,14.903084993362427,0.69140625
216,0,216,14.965637683868408,0.6875
217,0,217,15.034622430801392,0.55859375
218,0,218,15.097326040267944,0.703125
219,0,219,15.160271883010864,0.62890625
220,0,220,15.22324538230896,0.53125
221,0,221,15.28633999824524,0.5703125
222,0,222,15.353570699691772,0.6171875
223,0,223,15.416559934616089,0.55859375
224,0,224,15.479121923446655,0.52734375
225,0,225,15.552023649215698,0.6484375
226,0,226,15.614985942840576,0.5859375
227,0,227,15.687489748001099,0.6328125
228,0,228,15.76956844329834,0.578125
229,0,229,15.834994316101074,0.52734375
230,0,230,15.897900819778442,0.470703125
231,0,231,15.960082530975342,0.59765625
232,0,232,16.02922797203064,0.62890625
233,0,233,16.09766936302185,0.578125
234,0,234,16.1638605594635,0.69140625
235,0,235,16.242738723754883,0.65234375
236,0,236,16.308974504470825,0.5703125
237,0,237,16.38255524635315,0.59765625
238,0,238,16.45224618911743,0.64453125
239,0,239,16.52022957801819,0.64453125
240,0,240,16.588146448135376,0.578125
241,0,241,16.654228925704956,0.578125
242,0,242,16.716987371444702,0.6171875
243,0,243,16.784961938858032,0.58984375
244,0,244,16.852850437164307,0.578125
245,0,245,16.918067932128906,0.65234375
246,0,246,16.98829412460327,0.60546875
247,0,247,17.05233335494995,0.5390625
248,0,248,17.121527433395386,0.59765625
249,0,249,17.184334993362427,0.482421875
250,0,250,17.247313261032104,0.5546875
251,0,251,17.31020426750183,0.4453125
252,0,252,17.375215530395508,0.9140625
253,0,253,17.438255310058594,0.61328125
254,0,254,17.50141143798828,0.67578125
255,0,255,17.567424297332764,0.578125
256,0,256,17.6375789642334,0.703125
257,0,257,17.70073962211609,0.58984375
258,0,258,17.76576066017151,0.51171875
259,0,259,17.82877254486084,0.53515625
260,0,260,17.89197015762329,0.462890625
261,0,261,17.957426071166992,0.52734375
262,0,262,18.028646230697632,0.53515625
263,0,263,18.097124576568604,0.55859375
264,0,264,18.175376415252686,0.58203125
265,0,265,18.25587272644043,0.4609375
266,0,266,18.322999477386475,0.5625
267,0,267,18.396554470062256,0.55078125
