,epoch,iter,time,loss
0,0,0,0.22719693183898926,8.0625
1,0,1,0.414884090423584,5.0
2,0,2,0.5419034957885742,1.640625
3,0,3,0.6518714427947998,1.7421875
4,0,4,0.7675457000732422,1.2890625
5,0,5,0.8680069446563721,2.0
6,0,6,0.9855215549468994,1.015625
7,0,7,1.087515115737915,1.484375
8,0,8,1.1840977668762207,1.6875
9,0,9,1.2882835865020752,1.65625
10,0,10,1.4692792892456055,0.89453125
11,0,11,1.5660886764526367,2.0
12,0,12,1.6798362731933594,1.3515625
13,0,13,1.7996408939361572,1.65625
14,0,14,1.9093327522277832,1.609375
15,0,15,2.0057718753814697,1.09375
16,0,16,2.1023666858673096,1.8671875
17,0,17,2.246272563934326,1.0546875
18,0,18,2.3707425594329834,1.0546875
19,0,19,2.467158079147339,1.328125
20,0,20,2.5768470764160156,0.7734375
21,0,21,2.758002281188965,1.1484375
22,0,22,2.9170870780944824,0.74609375
23,0,23,3.0301687717437744,0.97265625
24,0,24,3.1564536094665527,0.9375
25,0,25,3.300341844558716,1.0234375
26,0,26,3.416198492050171,1.046875
27,0,27,3.5368034839630127,1.109375
28,0,28,3.663052797317505,0.9765625
29,0,29,3.764768362045288,1.3359375
30,0,30,3.8680641651153564,1.3671875
31,0,31,3.987436532974243,1.34375
32,0,32,4.113743782043457,1.1953125
33,0,33,4.213494539260864,1.359375
34,0,34,4.328713893890381,0.890625
35,0,35,4.433349847793579,0.94921875
36,0,36,4.546045780181885,1.21875
37,0,37,4.694499492645264,1.2109375
38,0,38,4.830814838409424,0.82421875
39,0,39,4.957071304321289,1.09375
40,0,40,5.068056344985962,1.0234375
41,0,41,5.18979549407959,1.2265625
42,0,42,5.291623115539551,1.1328125
43,0,43,5.41336464881897,0.81640625
44,0,44,5.512028217315674,1.1484375
45,0,45,5.664438247680664,1.0859375
46,0,46,5.780136346817017,1.3984375
47,0,47,5.944688081741333,0.8984375
48,0,48,6.109348297119141,0.796875
49,0,49,6.2903382778167725,0.91796875
50,0,50,6.444599390029907,0.671875
51,0,51,6.580593585968018,0.734375
52,0,52,6.688831806182861,1.046875
53,0,53,6.815148830413818,1.234375
54,0,54,6.912261486053467,1.359375
55,0,55,7.011344909667969,0.9296875
56,0,56,7.175903081893921,0.98828125
57,0,57,7.348475456237793,0.83984375
58,0,58,7.445305109024048,1.4375
59,0,59,7.5646209716796875,0.765625
60,0,60,7.669684410095215,1.0703125
61,0,61,7.787149667739868,1.1015625
62,0,62,7.941144704818726,1.0390625
63,0,63,8.077319622039795,0.90234375
64,0,64,8.180191993713379,1.109375
65,0,65,8.2847318649292,0.8671875
66,0,66,8.381523132324219,1.09375
67,0,67,8.535305500030518,0.71875
68,0,68,8.712337255477905,1.2578125
69,0,69,8.864966869354248,0.98046875
70,0,70,8.986677408218384,0.97265625
71,0,71,9.105175733566284,0.9140625
72,0,72,9.222860336303711,0.91015625
73,0,73,9.345675468444824,1.078125
74,0,74,9.4545156955719,1.75
75,0,75,9.599862813949585,0.63671875
76,0,76,9.722740888595581,0.76953125
77,0,77,9.827299356460571,0.96484375
78,0,78,9.963486909866333,0.87890625
79,0,79,10.122880458831787,1.28125
80,0,80,10.231664657592773,1.109375
81,0,81,10.353397846221924,0.83203125
82,0,82,10.466431617736816,0.6953125
83,0,83,10.592690467834473,0.8203125
84,0,84,10.697391271591187,1.015625
85,0,85,10.800953149795532,0.88671875
86,0,86,10.900242567062378,0.85546875
87,0,87,11.017573356628418,1.015625
88,0,88,11.15359902381897,1.1171875
89,0,89,11.258529663085938,1.2421875
90,0,90,11.3945791721344,0.7109375
91,0,91,11.515184164047241,1.1015625
92,0,92,11.641574382781982,0.8359375
93,0,93,11.738454818725586,0.96484375
94,0,94,11.83713698387146,1.328125
95,0,95,12.018061876296997,0.98046875
96,0,96,12.12673830986023,1.046875
97,0,97,12.27491569519043,1.1796875
98,0,98,12.385876417160034,0.68359375
99,0,99,12.493879318237305,0.9765625
100,0,100,12.647953510284424,1.1328125
101,0,101,12.76306438446045,0.65625
102,0,102,12.864121198654175,0.94921875
103,0,103,12.98583984375,0.83984375
104,0,104,13.13607382774353,1.34375
105,0,105,13.290151834487915,1.03125
106,0,106,13.414817810058594,1.0390625
107,0,107,13.53540301322937,0.91015625
108,0,108,13.68955945968628,0.91796875
109,0,109,13.786601781845093,0.91796875
110,0,110,13.88350248336792,1.3359375
111,0,111,13.997328758239746,0.73828125
112,0,112,14.105927467346191,1.09375
113,0,113,14.286884546279907,0.6875
114,0,114,14.399739027023315,1.0234375
115,0,115,14.49663519859314,1.2578125
116,0,116,14.594947099685669,1.03125
117,0,117,14.712707281112671,0.890625
118,0,118,14.809592008590698,0.875
119,0,119,14.922402143478394,1.1484375
120,0,120,15.103421449661255,0.79296875
121,0,121,15.201921463012695,0.73828125
122,0,122,15.319139242172241,0.83203125
123,0,123,15.418302774429321,1.1171875
124,0,124,15.52665400505066,0.96875
125,0,125,15.685794591903687,0.75
126,0,126,15.822042465209961,0.7890625
127,0,127,15.926701068878174,0.953125
128,0,128,16.027555227279663,1.2109375
129,0,129,16.145153999328613,0.640625
130,0,130,16.304160356521606,0.6328125
131,0,131,16.400951147079468,1.0625
132,0,132,16.504180669784546,1.1953125
133,0,133,16.626116037368774,1.171875
134,0,134,16.73914122581482,1.1484375
135,0,135,16.855107069015503,0.98046875
136,0,136,16.981607913970947,0.75
137,0,137,17.154337882995605,0.6796875
138,0,138,17.26236367225647,0.9296875
139,0,139,17.36400532722473,1.46875
140,0,140,17.52848768234253,0.9453125
141,0,141,17.68778896331787,1.0078125
142,0,142,17.80347514152527,0.9765625
143,0,143,17.947383165359497,0.5625
144,0,144,18.044142246246338,1.4140625
145,0,145,18.14093542098999,0.953125
146,0,146,18.2377610206604,1.34375
147,0,147,18.381421089172363,1.1796875
148,0,148,18.526745557785034,0.7734375
149,0,149,18.62812042236328,0.9140625
150,0,150,18.809447288513184,1.21875
151,0,151,18.91352677345276,1.28125
152,0,152,19.066080808639526,0.796875
153,0,153,19.166961908340454,1.0625
154,0,154,19.302865982055664,1.125
155,0,155,19.39971160888672,1.2109375
156,0,156,19.520047903060913,0.98046875
157,0,157,19.67277455329895,0.56640625
158,0,158,19.797377824783325,0.890625
159,0,159,19.933326959609985,1.09375
160,0,160,20.11431336402893,1.1484375
161,0,161,20.27900457382202,0.8515625
162,0,162,20.4242000579834,1.078125
163,0,163,20.532196760177612,1.1015625
164,0,164,20.628917932510376,1.1171875
165,0,165,20.744353771209717,0.87890625
166,0,166,20.841700315475464,1.09375
167,0,167,21.011582612991333,0.6796875
168,0,168,21.122138261795044,0.68359375
169,0,169,21.238194465637207,1.015625
170,0,170,21.345906496047974,1.0703125
171,0,171,21.445571899414062,0.9296875
172,0,172,21.607568979263306,1.359375
173,0,173,21.72319746017456,1.0234375
174,0,174,21.841298818588257,0.58203125
175,0,175,22.006084203720093,0.78515625
176,0,176,22.116808652877808,0.94921875
177,0,177,22.26957058906555,0.703125
178,0,178,22.379676580429077,1.4296875
179,0,179,22.56090521812439,0.69921875
180,0,180,22.7421772480011,0.8125
181,0,181,22.86236548423767,0.66796875
182,0,182,22.972755193710327,0.9609375
183,0,183,23.078707218170166,1.0
184,0,184,23.214861631393433,1.0234375
185,0,185,23.351263761520386,0.890625
186,0,186,23.532477140426636,1.1484375
187,0,187,23.633219242095947,1.84375
188,0,188,23.795531272888184,0.6875
189,0,189,23.90684700012207,1.078125
190,0,190,24.088020086288452,0.625
191,0,191,24.23646378517151,1.046875
192,0,192,24.395730018615723,1.203125
193,0,193,24.576845407485962,0.90234375
194,0,194,24.698282957077026,0.78125
195,0,195,24.824583053588867,0.86328125
196,0,196,24.950927019119263,0.984375
197,0,197,25.09650444984436,0.6875
198,0,198,25.20027208328247,1.1015625
199,0,199,25.33658218383789,0.828125
200,0,200,25.45717763900757,0.78515625
201,0,201,25.566792726516724,0.9140625
202,0,202,25.729161262512207,0.70703125
203,0,203,25.865562915802002,0.90625
204,0,204,26.002415895462036,0.87890625
205,0,205,26.18362045288086,1.015625
206,0,206,26.28765320777893,1.671875
207,0,207,26.442153930664062,0.6484375
208,0,208,26.623255491256714,0.79296875
209,0,209,26.743913888931274,0.85546875
210,0,210,26.865478038787842,1.1484375
211,0,211,26.98460078239441,0.75390625
212,0,212,27.09867763519287,0.6328125
213,0,213,27.203943014144897,1.1171875
214,0,214,27.32554268836975,1.015625
215,0,215,27.435371160507202,0.84375
216,0,216,27.551839590072632,1.0234375
217,0,217,27.733137845993042,0.578125
218,0,218,27.848772525787354,1.4375
219,0,219,27.975392818450928,0.90234375
220,0,220,28.1114821434021,0.8515625
221,0,221,28.229859590530396,0.86328125
222,0,222,28.34215474128723,0.80859375
223,0,223,28.456390619277954,0.52734375
224,0,224,28.565330266952515,1.140625
225,0,225,28.725025415420532,0.78515625
226,0,226,28.84888482093811,1.0078125
227,0,227,28.985423803329468,0.74609375
228,0,228,29.121652841567993,1.0234375
229,0,229,29.286504983901978,0.625
230,0,230,29.445801258087158,0.6328125
231,0,231,29.597320556640625,0.75
232,0,232,29.7515287399292,0.70703125
233,0,233,29.870586156845093,0.921875
234,0,234,30.033201456069946,0.7734375
235,0,235,30.149893283843994,0.90234375
236,0,236,30.274598360061646,1.15625
237,0,237,30.381315231323242,0.90234375
238,0,238,30.492266178131104,0.80078125
239,0,239,30.596655130386353,0.87109375
240,0,240,30.71233558654785,0.875
241,0,241,30.83289337158203,0.6640625
242,0,242,30.959476947784424,0.86328125
243,0,243,31.063084840774536,1.109375
244,0,244,31.24014711380005,0.55078125
245,0,245,31.354065895080566,1.6328125
246,0,246,31.474467039108276,1.09375
247,0,247,31.578726530075073,1.15625
248,0,248,31.6767840385437,0.84375
249,0,249,31.79697847366333,0.66796875
250,0,250,31.918411016464233,0.48828125
251,0,251,32.02323389053345,1.0390625
252,0,252,32.121174335479736,0.98046875
253,0,253,32.29368615150452,0.5859375
254,0,254,32.45290732383728,0.76953125
255,0,255,32.55478096008301,1.2734375
256,0,256,32.707366943359375,0.93359375
257,0,257,32.81830954551697,0.6484375
258,0,258,32.91563653945923,1.34375
259,0,259,33.037304162979126,0.578125
260,0,260,33.1420042514801,0.875
261,0,261,33.26159453392029,1.015625
262,0,262,33.37997913360596,1.0546875
263,0,263,33.52511978149414,0.90234375
264,0,264,33.64696669578552,0.80078125
265,0,265,33.75782537460327,0.953125
266,0,266,33.8545880317688,1.2421875
267,0,267,34.03539443016052,0.76953125
268,0,268,34.188027143478394,0.8515625
269,0,269,34.29676389694214,1.359375
270,0,270,34.432926416397095,1.1640625
271,0,271,34.53658986091614,0.76171875
272,0,272,34.63907074928284,0.84765625
273,0,273,34.75474548339844,0.95703125
274,0,274,34.93570160865784,0.9296875
275,0,275,35.034785985946655,1.1171875
276,0,276,35.13133716583252,1.421875
277,0,277,35.279518604278564,1.265625
278,0,278,35.3951621055603,1.0625
279,0,279,35.491968631744385,0.92578125
280,0,280,35.67273426055908,0.37109375
281,0,281,35.798892974853516,1.109375
282,0,282,35.942763328552246,0.796875
283,0,283,36.043641805648804,1.1328125
284,0,284,36.14040446281433,1.390625
285,0,285,36.26464533805847,1.0234375
286,0,286,36.42689538002014,0.77734375
287,0,287,36.52468514442444,0.90234375
