,epoch,iter,time,loss
0,0,0,9.892180681228638,6.65625
1,0,1,10.011677742004395,3.578125
2,0,2,10.120306491851807,2.59375
3,0,3,10.226884365081787,1.5703125
4,0,4,10.335813045501709,1.0390625
5,0,5,10.446600914001465,1.3046875
6,0,6,10.558735609054565,1.28125
7,0,7,10.707477331161499,1.5078125
8,0,8,10.829880952835083,0.80078125
9,0,9,10.933793783187866,1.4609375
10,0,10,11.041961193084717,1.53125
11,0,11,11.168502807617188,1.109375
12,0,12,11.315539121627808,0.81640625
13,0,13,11.442545652389526,1.125
14,0,14,11.571924209594727,0.76953125
15,0,15,11.675220489501953,1.9453125
16,0,16,11.78490662574768,1.4765625
17,0,17,11.89075517654419,1.546875
18,0,18,11.999483823776245,1.4609375
19,0,19,12.106853246688843,1.3359375
20,0,20,12.215789794921875,0.96484375
21,0,21,12.328551292419434,0.9765625
22,0,22,12.45842695236206,1.0546875
23,0,23,12.560904502868652,1.1484375
24,0,24,12.674138307571411,1.2890625
25,0,25,12.780790328979492,0.83984375
26,0,26,12.89302682876587,0.859375
27,0,27,13.000596046447754,1.0
28,0,28,13.113076448440552,0.99609375
29,0,29,13.220547914505005,0.6484375
30,0,30,13.330846309661865,0.90234375
31,0,31,13.437135696411133,2.046875
32,0,32,13.571159601211548,0.55078125
33,0,33,13.678264856338501,1.1015625
34,0,34,13.785866022109985,1.2890625
35,0,35,13.893395900726318,1.1875
36,0,36,14.051803827285767,1.078125
37,0,37,14.155389785766602,1.28125
38,0,38,14.26447343826294,1.140625
39,0,39,14.380951166152954,1.0078125
40,0,40,14.488731861114502,0.71875
41,0,41,14.626165628433228,0.828125
42,0,42,14.729475021362305,0.66796875
43,0,43,14.840153932571411,1.296875
44,0,44,14.981250524520874,0.99609375
45,0,45,15.085282325744629,0.98828125
46,0,46,15.193320035934448,0.9296875
47,0,47,15.31203842163086,0.69140625
48,0,48,15.42030119895935,0.8984375
49,0,49,15.527972221374512,1.1015625
50,0,50,15.637430191040039,0.8671875
51,0,51,15.74149489402771,1.2890625
52,0,52,15.860237836837769,0.8203125
53,0,53,15.963132858276367,0.953125
54,0,54,16.0754656791687,1.296875
55,0,55,16.180559873580933,1.15625
56,0,56,16.29333996772766,0.91796875
57,0,57,16.40103769302368,1.4453125
58,0,58,16.510116577148438,0.828125
59,0,59,16.61986207962036,1.25
60,0,60,16.756940126419067,0.8515625
61,0,61,16.89150333404541,0.97265625
62,0,62,17.04594898223877,0.8671875
63,0,63,17.151734352111816,0.94140625
64,0,64,17.256522178649902,1.2109375
65,0,65,17.36216115951538,1.2109375
66,0,66,17.477048873901367,1.3828125
67,0,67,17.584256887435913,1.1875
68,0,68,17.69259524345398,1.09375
69,0,69,17.800209760665894,0.9765625
70,0,70,17.908775091171265,0.9609375
71,0,71,18.014471530914307,1.0859375
72,0,72,18.121182680130005,0.81640625
73,0,73,18.26384663581848,1.1328125
74,0,74,18.418379545211792,1.0625
75,0,75,18.520857095718384,1.1171875
76,0,76,18.63391137123108,1.1796875
77,0,77,18.737834453582764,1.4296875
78,0,78,18.845263242721558,0.828125
79,0,79,18.953553915023804,0.76953125
80,0,80,19.080419540405273,0.796875
81,0,81,19.210747241973877,1.0625
82,0,82,19.312431573867798,0.80859375
83,0,83,19.420610427856445,0.82421875
84,0,84,19.54949450492859,1.1171875
85,0,85,19.652053117752075,1.234375
86,0,86,19.75924515724182,1.140625
87,0,87,19.866153240203857,1.0390625
88,0,88,19.974868059158325,1.6171875
89,0,89,20.085532903671265,1.390625
90,0,90,20.194790601730347,1.0078125
91,0,91,20.312291622161865,0.91015625
92,0,92,20.415082454681396,0.87890625
93,0,93,20.522087812423706,1.3359375
94,0,94,20.63253378868103,0.6953125
95,0,95,20.740259885787964,1.2578125
96,0,96,20.8451144695282,0.90234375
97,0,97,21.004213571548462,0.734375
98,0,98,21.10651206970215,1.0859375
99,0,99,21.216557502746582,0.8359375
100,0,100,21.324026107788086,0.828125
101,0,101,21.432615995407104,1.09375
102,0,102,21.54453730583191,1.1796875
103,0,103,21.653559923171997,1.328125
104,0,104,21.76038408279419,0.79296875
105,0,105,21.865512371063232,1.015625
106,0,106,21.972832918167114,1.03125
107,0,107,22.09061312675476,1.0546875
108,0,108,22.19418978691101,0.72265625
109,0,109,22.300880432128906,0.96484375
110,0,110,22.45827054977417,0.8125
111,0,111,22.564669370651245,1.078125
112,0,112,22.671671867370605,1.1484375
