,epoch,iter,time,loss
0,0,0,0.1335618495941162,14.375
1,0,1,0.1853351593017578,10.6875
2,0,2,0.23555278778076172,10.0
3,0,3,0.293306827545166,12.8125
4,0,4,0.33794188499450684,10.5625
5,0,5,0.3842041492462158,12.1875
6,0,6,0.4288358688354492,8.3125
7,0,7,0.47333288192749023,8.9375
8,0,8,0.521226167678833,13.8125
9,0,9,0.5660772323608398,9.125
10,0,10,0.6130456924438477,10.25
11,0,11,0.6577534675598145,9.9375
12,0,12,0.7023217678070068,8.75
13,0,13,0.7466099262237549,6.75
14,0,14,0.7985100746154785,8.5
15,0,15,0.8468196392059326,12.125
16,0,16,0.8954126834869385,10.75
17,0,17,0.9458267688751221,8.25
18,0,18,0.9903333187103271,12.9375
19,0,19,1.0399785041809082,8.6875
20,0,20,1.0845751762390137,9.625
21,0,21,1.1291284561157227,7.21875
22,0,22,1.1762690544128418,8.375
23,0,23,1.2219688892364502,10.1875
24,0,24,1.2663826942443848,10.125
25,0,25,1.310795545578003,9.0625
26,0,26,1.3549280166625977,10.75
27,0,27,1.3990418910980225,11.9375
28,0,28,1.4432177543640137,13.5625
29,0,29,1.487874984741211,10.5625
30,0,30,1.537834882736206,9.8125
31,0,31,1.5862400531768799,11.4375
32,0,32,1.630413293838501,11.125
33,0,33,1.6749703884124756,11.25
34,0,34,1.7193129062652588,10.6875
35,0,35,1.768589735031128,9.0
36,0,36,1.8127944469451904,7.84375
37,0,37,1.8571202754974365,9.875
38,0,38,1.9018990993499756,6.21875
39,0,39,1.9462003707885742,10.75
40,0,40,1.9942035675048828,4.625
41,0,41,2.0388448238372803,9.125
42,0,42,2.083062171936035,10.25
43,0,43,2.12998628616333,8.8125
44,0,44,2.17463755607605,9.9375
45,0,45,2.218698740005493,10.9375
46,0,46,2.263702869415283,9.125
47,0,47,2.3079721927642822,7.28125
48,0,48,2.3606245517730713,7.1875
49,0,49,2.404960870742798,8.9375
50,0,50,2.4524617195129395,10.25
51,0,51,2.496607780456543,10.9375
52,0,52,2.5442264080047607,9.1875
53,0,53,2.5938398838043213,8.4375
54,0,54,2.6423232555389404,11.6875
55,0,55,2.6869916915893555,7.96875
56,0,56,2.731532335281372,9.125
57,0,57,2.7756946086883545,7.90625
58,0,58,2.8201558589935303,6.40625
59,0,59,2.8643298149108887,8.125
60,0,60,2.9087939262390137,7.5
61,0,61,2.9563255310058594,6.21875
62,0,62,3.000849962234497,10.5625
63,0,63,3.0495047569274902,10.9375
64,0,64,3.093471050262451,12.625
65,0,65,3.138212203979492,8.9375
66,0,66,3.1860435009002686,9.3125
67,0,67,3.237828493118286,9.125
68,0,68,3.2824151515960693,10.6875
69,0,69,3.326362133026123,9.1875
70,0,70,3.3701834678649902,6.71875
71,0,71,3.4146220684051514,8.3125
72,0,72,3.4590368270874023,10.5625
73,0,73,3.503140687942505,8.6875
74,0,74,3.5478036403656006,12.25
75,0,75,3.601599931716919,5.96875
76,0,76,3.6465084552764893,7.65625
77,0,77,3.691183567047119,9.25
78,0,78,3.7397544384002686,9.25
79,0,79,3.7838969230651855,10.375
80,0,80,3.828489065170288,8.375
81,0,81,3.8727171421051025,11.1875
82,0,82,3.916975736618042,8.375
83,0,83,3.9615652561187744,10.9375
84,0,84,4.005680799484253,8.0625
85,0,85,4.049439430236816,7.125
86,0,86,4.097632169723511,10.1875
87,0,87,4.1414642333984375,7.21875
88,0,88,4.185480117797852,9.75
89,0,89,4.234507083892822,8.5
90,0,90,4.280946969985962,8.25
91,0,91,4.324589252471924,9.0625
92,0,92,4.368278741836548,5.53125
93,0,93,4.412366151809692,7.375
94,0,94,4.456604957580566,8.4375
95,0,95,4.500997304916382,11.8125
96,0,96,4.545259475708008,7.40625
97,0,97,4.589146375656128,6.875
98,0,98,4.633277177810669,6.25
99,0,99,4.677391767501831,6.75
100,0,100,4.721000909805298,7.6875
101,0,101,4.769292831420898,3.25
102,0,102,4.813120365142822,6.4375
103,0,103,4.856854438781738,8.1875
104,0,104,4.901273012161255,6.8125
105,0,105,4.945315837860107,6.125
106,0,106,4.9892966747283936,4.84375
107,0,107,5.033313035964966,5.5
108,0,108,5.0817248821258545,5.40625
109,0,109,5.125617504119873,3.609375
110,0,110,5.170245885848999,2.265625
111,0,111,5.21464467048645,3.4375
112,0,112,5.267804145812988,6.09375
113,0,113,5.3118767738342285,3.671875
114,0,114,5.364717960357666,4.4375
115,0,115,5.408764839172363,3.25
116,0,116,5.465564012527466,5.1875
117,0,117,5.514000415802002,2.984375
118,0,118,5.559066534042358,3.609375
119,0,119,5.603236198425293,3.0
120,0,120,5.647506952285767,3.390625
121,0,121,5.697092294692993,3.75
122,0,122,5.741633415222168,3.734375
123,0,123,5.7859275341033936,2.1875
124,0,124,5.830150127410889,3.25
125,0,125,5.880740165710449,3.96875
126,0,126,5.92514181137085,3.0
127,0,127,5.97372579574585,4.5
128,0,128,6.018049716949463,4.0625
129,0,129,6.06239652633667,1.5703125
130,0,130,6.106536865234375,2.453125
131,0,131,6.1546244621276855,1.6875
132,0,132,6.1987059116363525,2.6875
133,0,133,6.242687940597534,3.234375
134,0,134,6.286964416503906,1.9921875
135,0,135,6.331037759780884,3.734375
136,0,136,6.3748602867126465,2.3125
137,0,137,6.419075012207031,2.4375
138,0,138,6.466908693313599,2.5625
139,0,139,6.510483741760254,2.15625
140,0,140,6.554652214050293,2.484375
141,0,141,6.603909492492676,3.609375
142,0,142,6.647965431213379,2.015625
143,0,143,6.692399501800537,3.25
144,0,144,6.736876487731934,2.390625
145,0,145,6.7855658531188965,1.8046875
146,0,146,6.833195447921753,2.671875
147,0,147,6.877322673797607,2.8125
148,0,148,6.921975135803223,3.046875
149,0,149,6.965956211090088,2.734375
150,0,150,7.010317325592041,2.765625
151,0,151,7.054126977920532,2.640625
152,0,152,7.098596811294556,2.25
153,0,153,7.142319679260254,2.8125
154,0,154,7.186323881149292,1.671875
155,0,155,7.23058819770813,2.3125
156,0,156,7.274310350418091,1.859375
157,0,157,7.318141460418701,2.65625
158,0,158,7.362597227096558,3.359375
159,0,159,7.412110328674316,2.578125
160,0,160,7.46385645866394,2.921875
161,0,161,7.513888597488403,2.84375
162,0,162,7.558294057846069,0.9453125
163,0,163,7.602689266204834,3.453125
164,0,164,7.6472601890563965,2.578125
165,0,165,7.691455125808716,2.953125
166,0,166,7.7405266761779785,2.84375
167,0,167,7.784705638885498,3.109375
168,0,168,7.828864812850952,1.921875
169,0,169,7.877597332000732,2.375
170,0,170,7.924818277359009,3.3125
171,0,171,7.969246864318848,2.4375
172,0,172,8.013193607330322,2.390625
173,0,173,8.06024718284607,2.25
174,0,174,8.104287385940552,2.5
